id,sentence,subject_entity,object_entity,label,worker1,worker2
379,"DATA DIVISION은 여섯 개의 섹션으로 나뉘며 각기 다른 항목들을 선언한다. 파일 레코드의 경우 FILE SECTION, 정적 변수의 경우 WORKING-STORAGE SECTION, 매개변수와 반환값의 경우 LINKAGE SECTION, 텍스트 기반 사용자 인터페이스의 경우 REPORT SECTION과 SCREEN SECTION이 있다.","{'word': 'DATA DIVISION', 'start': 1477, 'end': 1489, 'type': 'COM'}","{'word': 'LINKAGE SECTION', 'start': 1598, 'end': 1612, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
380,"DATA DIVISION은 여섯 개의 섹션으로 나뉘며 각기 다른 항목들을 선언한다. 파일 레코드의 경우 FILE SECTION, 정적 변수의 경우 WORKING-STORAGE SECTION, 매개변수와 반환값의 경우 LINKAGE SECTION, 텍스트 기반 사용자 인터페이스의 경우 REPORT SECTION과 SCREEN SECTION이 있다.","{'word': 'DATA DIVISION', 'start': 1477, 'end': 1489, 'type': 'COM'}","{'word': 'REPORT SECTION', 'start': 1636, 'end': 1649, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
381,"DATA DIVISION은 여섯 개의 섹션으로 나뉘며 각기 다른 항목들을 선언한다. 파일 레코드의 경우 FILE SECTION, 정적 변수의 경우 WORKING-STORAGE SECTION, 매개변수와 반환값의 경우 LINKAGE SECTION, 텍스트 기반 사용자 인터페이스의 경우 REPORT SECTION과 SCREEN SECTION이 있다.","{'word': 'DATA DIVISION', 'start': 1477, 'end': 1489, 'type': 'COM'}","{'word': 'SCREEN SECTION', 'start': 1652, 'end': 1665, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
382,코볼의 데이터 항목들은 데이터 항목이 다른 것의 일부인지를 지시하는 줄 번호를 사용하여 계층적으로 선언한다.,"{'word': '코볼', 'start': 1672, 'end': 1673, 'type': 'COM'}","{'word': '데이터 항목', 'start': 1676, 'end': 1681, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
383,"종속된 데이터 집합을 지닌 항목들은 그룹 항목(group item)이라고 하며, 이들을 기초 항목(elementary item)이라 부르지는 않는다.","{'word': '그룹 항목', 'start': 1833, 'end': 1837, 'type': 'COM'}","{'word': '종속된 데이터 집합', 'start': 1813, 'end': 1822, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
384,"위의 예에서 기초 항목 과 그룹 항목 는 레코드 에 종속되어 있지만 기초 항목 , , 은 그룹 항목 의 일부분이다.","{'word': '레코드', 'start': 2166, 'end': 2168, 'type': 'COM'}","{'word': '그룹 항목', 'start': 2158, 'end': 2162, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
385,"위의 예에서 기초 항목 과 그룹 항목 는 레코드 에 종속되어 있지만 기초 항목 , , 은 그룹 항목 의 일부분이다.","{'word': '레코드', 'start': 2166, 'end': 2168, 'type': 'COM'}","{'word': '기초 항목', 'start': 2150, 'end': 2154, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
386,"위의 예에서 기초 항목 과 그룹 항목 는 레코드 에 종속되어 있지만 기초 항목 , , 은 그룹 항목 의 일부분이다.","{'word': '그룹 항목', 'start': 2193, 'end': 2197, 'type': 'COM'}","{'word': '기초 항목', 'start': 2181, 'end': 2185, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
387,"클래스에는 클래스 메소드와 변수, 인스턴스 오브젝트를 포함하는 팩토리 오브젝트(factory object)와 인스턴스 메소드와 변수를 포함하는 인스턴스 오브젝트(instance object)들을 갖고 있다.","{'word': '팩토리 오브젝트', 'start': 163, 'end': 170, 'type': 'COM'}","{'word': 'factory object', 'start': 172, 'end': 185, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
388,"클래스에는 클래스 메소드와 변수, 인스턴스 오브젝트를 포함하는 팩토리 오브젝트(factory object)와 인스턴스 메소드와 변수를 포함하는 인스턴스 오브젝트(instance object)들을 갖고 있다.","{'word': '인스턴스 오브젝트', 'start': 208, 'end': 216, 'type': 'COM'}","{'word': 'instance object', 'start': 218, 'end': 232, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
389,"코볼은 세 개의 파일 포맷, 즉 오거나이제이션(organization)을 지원한다: 순차(sequential), 색인(indexed), 상대(relative). 순차 파일에서 레코드들은 연속적이며 순차적으로 가로질러야 하는데, 이는 마치 연결 리스트와 비슷하다.","{'word': '오거나이제이션', 'start': 843, 'end': 849, 'type': 'COM'}","{'word': 'organization)', 'start': 851, 'end': 863, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
390,"코볼은 세 개의 파일 포맷, 즉 오거나이제이션(organization)을 지원한다: 순차(sequential), 색인(indexed), 상대(relative). 순차 파일에서 레코드들은 연속적이며 순차적으로 가로질러야 하는데, 이는 마치 연결 리스트와 비슷하다.","{'word': '순차', 'start': 872, 'end': 873, 'type': 'COM'}","{'word': 'sequential', 'start': 875, 'end': 884, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
391,"코볼은 세 개의 파일 포맷, 즉 오거나이제이션(organization)을 지원한다: 순차(sequential), 색인(indexed), 상대(relative). 순차 파일에서 레코드들은 연속적이며 순차적으로 가로질러야 하는데, 이는 마치 연결 리스트와 비슷하다.","{'word': '색인', 'start': 888, 'end': 889, 'type': 'COM'}","{'word': 'indexed', 'start': 891, 'end': 897, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
392,"코볼은 세 개의 파일 포맷, 즉 오거나이제이션(organization)을 지원한다: 순차(sequential), 색인(indexed), 상대(relative). 순차 파일에서 레코드들은 연속적이며 순차적으로 가로질러야 하는데, 이는 마치 연결 리스트와 비슷하다.","{'word': '상대', 'start': 901, 'end': 902, 'type': 'COM'}","{'word': 'relative', 'start': 904, 'end': 911, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
393,공통 비표준 확장으로 줄 단위의 순차 방식(line sequential organization)이 있으며 텍스트 파일을 처리하는데 쓰인다.,"{'word': '줄 단위의 순차 방식', 'start': 1372, 'end': 1382, 'type': 'COM'}","{'word': 'line sequential organization', 'start': 1384, 'end': 1411, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
394,번호 1을 가진 최상위 데이터 항목들은 레코드(record)라고 한다.,"{'word': '레코드', 'start': 1795, 'end': 1797, 'type': 'COM'}","{'word': 'record', 'start': 1799, 'end': 1804, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
395,"종속된 데이터 집합을 지닌 항목들은 그룹 항목(group item)이라고 하며, 이들을 기초 항목(elementary item)이라 부르지는 않는다.","{'word': '그룹 항목', 'start': 1833, 'end': 1837, 'type': 'COM'}","{'word': 'group item', 'start': 1839, 'end': 1848, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
396,"종속된 데이터 집합을 지닌 항목들은 그룹 항목(group item)이라고 하며, 이들을 기초 항목(elementary item)이라 부르지는 않는다.","{'word': '기초 항목', 'start': 1862, 'end': 1866, 'type': 'COM'}","{'word': 'elementary item', 'start': 1868, 'end': 1882, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
397,"색인 파일들의 구현체들은 업체에 따라 다르지만, C?ISAM와 VSAM과 같은 공통 구현체들은 IBM의 ISAM에 기반을 두고 있다.","{'word': 'ISAM', 'start': 1151, 'end': 1154, 'type': 'COM'}","{'word': 'C?ISAM', 'start': 1120, 'end': 1125, 'type': 'COM'}",com:prior_tech,com:similar_technology,com:similar_technology
398,"색인 파일들의 구현체들은 업체에 따라 다르지만, C?ISAM와 VSAM과 같은 공통 구현체들은 IBM의 ISAM에 기반을 두고 있다.","{'word': 'ISAM', 'start': 1151, 'end': 1154, 'type': 'COM'}","{'word': 'VSAM', 'start': 1128, 'end': 1131, 'type': 'COM'}",com:prior_tech,com:similar_technology,com:similar_technology
399,상속과 인터페이스들은 다형성을 제공한다.,"{'word': '상속', 'start': 244, 'end': 245, 'type': 'COM'}","{'word': '인터페이스', 'start': 248, 'end': 252, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
400,"또, 상대 파일들은 순차 및 임의 접근이 가능하다.","{'word': '순차', 'start': 1342, 'end': 1343, 'type': 'COM'}","{'word': '임의 접근', 'start': 1347, 'end': 1351, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
401,"파일 레코드의 경우 FILE SECTION, 정적 변수의 경우 WORKING-STORAGE SECTION, 매개변수와 반환값의 경우 LINKAGE SECTION, 텍스트 기반 사용자 인터페이스의 경우 REPORT SECTION과 SCREEN SECTION이 있다.","{'word': '매개변수', 'start': 1584, 'end': 1587, 'type': 'COM'}","{'word': '반환값', 'start': 1590, 'end': 1592, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
402,"색인 파일들의 구현체들은 업체에 따라 다르지만, C?ISAM와 VSAM과 같은 공통 구현체들은 IBM의 ISAM에 기반을 두고 있다.","{'word': 'IBM', 'start': 1146, 'end': 1148, 'type': 'ORG'}","{'word': 'ISAM', 'start': 1151, 'end': 1154, 'type': 'COM'}",org:production,org:production,org:production
403,"코볼은 세 개의 파일 포맷, 즉 오거나이제이션(organization)을 지원한다: 순차(sequential), 색인(indexed), 상대(relative). 순차 파일에서 레코드들은 연속적이며 순차적으로 가로질러야 하는데, 이는 마치 연결 리스트와 비슷하다.","{'word': '오거나이제이션', 'start': 843, 'end': 849, 'type': 'COM'}","{'word': '연결 리스트', 'start': 958, 'end': 963, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
404,색인 파일들과 비슷한 상대 파일들은 고유 레코드 키를 가지고 있으나 대안 키들이 존재하지는 않는다.,"{'word': '색인 파일', 'start': 1168, 'end': 1172, 'type': 'COM'}","{'word': '상대 파일', 'start': 1180, 'end': 1184, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
405,"대표단은 미국 국방부의 데이터 시스템 연구 스태프 총괄을 맡던 찰스 A. 필립스에게 감명을 주었는데, 그는 이들이 미국 국방부의 문제들을 꼼꼼하게 이해하였다고 생각하였다.","{'word': '찰스 A. 필립스', 'start': 497, 'end': 505, 'type': 'PER'}","{'word': '데이터 시스템 연구 스태프 총괄', 'start': 475, 'end': 491, 'type': 'POH'}",per:title,per:title,per:title
406,"대표단은 미국 국방부의 데이터 시스템 연구 스태프 총괄을 맡던 찰스 A. 필립스에게 감명을 주었는데, 그는 이들이 미국 국방부의 문제들을 꼼꼼하게 이해하였다고 생각하였다.","{'word': '미국 국방부', 'start': 526, 'end': 531, 'type': 'ORG'}","{'word': '데이터 시스템 연구 스태프', 'start': 475, 'end': 488, 'type': 'ORG'}",no_relation,no_relation,no_relation
407,"새로운 프로그래밍 언어들이 빠르게 확산되는 가운데, 동일 조사에서 하나로 통일된 사무 지향 언어가 사용된다면 변환은 훨씬 저렴해지고 빨라질 것이라는 결과가 나왔다.","{'word': '프로그래밍', 'start': 168, 'end': 172, 'type': 'COM'}","{'word': '사무 지향 언어', 'start': 209, 'end': 216, 'type': 'COM'}",com:sub_concept,no_relation,no_relation
408,필립스는 이 회의를 지원하는데 동의하였고 대표단에게 의제의 초안을 작성하는 일을 부여하였다.,"{'word': '필립스', 'start': 691, 'end': 693, 'type': 'PER'}","{'word': '대표단', 'start': 714, 'end': 716, 'type': 'ORG'}",no_relation,no_relation,no_relation
409,"1959년 4월 학계, 컴퓨터 사용자들, 제조업체들의 대표들이 펜실베니아 대학교에서 통일된 사무 언어에 대한 정식 회의를 조성하기에 이르렀다.","{'word': '펜실베니아 대학교', 'start': 291, 'end': 299, 'type': 'ORG'}","{'word': '제조업체', 'start': 279, 'end': 282, 'type': 'ORG'}",no_relation,no_relation,no_relation
410,"미국 국방부는 225대의 컴퓨터를 운영했고 추가로 175대를 주문하였으며 이 컴퓨터들 상에 프로그램을 구현하는데 $200,000,000를 지출하였다.","{'word': '미국 국방부', 'start': 558, 'end': 563, 'type': 'ORG'}","{'word': '컴퓨터', 'start': 572, 'end': 574, 'type': 'COM'}",no_relation,no_relation,no_relation
411,"1959년 4월 학계, 컴퓨터 사용자들, 제조업체들의 대표들이 펜실베니아 대학교에서 통일된 사무 언어에 대한 정식 회의를 조성하기에 이르렀다.","{'word': '사무 언어', 'start': 307, 'end': 311, 'type': 'COM'}","{'word': '컴퓨터 사용자', 'start': 269, 'end': 275, 'type': 'PER'}",no_relation,no_relation,no_relation
412,1950년대 말 컴퓨터 사용자와 제조업체는 프로그래밍의 비용이 치솟는 것을 걱정하기 시작했다.,"{'word': '컴퓨터', 'start': 9, 'end': 11, 'type': 'COM'}","{'word': '프로그래밍', 'start': 24, 'end': 28, 'type': 'COM'}",no_relation,no_relation,no_relation
413,"1959년 조사에 따르면 데이터 처리 설치에서 프로그래밍의 평균 비용은 $800,000 (미국 달러)이고 새로운 하드웨어에서 실행할 수 있도록 프로그램을 변환하는데 드는 비용은 $600,000였다.","{'word': '프로그래밍', 'start': 79, 'end': 83, 'type': 'COM'}","{'word': '데이터', 'start': 67, 'end': 69, 'type': 'COM'}",no_relation,no_relation,no_relation
414,"1959년 조사에 따르면 데이터 처리 설치에서 프로그래밍의 평균 비용은 $800,000 (미국 달러)이고 새로운 하드웨어에서 실행할 수 있도록 프로그램을 변환하는데 드는 비용은 $600,000였다.","{'word': '프로그램', 'start': 133, 'end': 136, 'type': 'COM'}","{'word': '하드웨어', 'start': 116, 'end': 119, 'type': 'COM'}",no_relation,no_relation,no_relation
415,"영어와 같은 데이터 처리 언어 FLOW-MATIC을 개발한 그레이스 호퍼를 포함하여 진 사멧, 솔 곤(Saul Gorn)이 대표로 참석했다.","{'word': '그레이스 호퍼', 'start': 369, 'end': 375, 'type': 'PER'}","{'word': 'FLOW-MATIC', 'start': 353, 'end': 362, 'type': 'COM'}",per:production,per:production,per:production
